unit,data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,radSens,5920.47704816862,6355.39171259085,6625.27590528992,6808.49588396847,6954.21666995324,7104.99510311893,7244.05994537219,7437.95455799431,7697.88765171787,7916.32315013082,8104.91582593842,8199.02899335299,8204.18838996324,8134.57716751074,7994.40508843861,7830.04606355863,7678.05387214913,7569.7902243623,7545.9356234087,7607.64313442518,7766.0158112092,7997.8094849469,8301.0154771733,8621.55088851505,8919.14420665386,9182.56162743153,9369.54057507984,9456.52622225479,9456.87061247737,9383.72923720822,9268.0047868844,9129.70663863919,9007.60886940236,8932.19628639544,8939.70404754453,9038.64087091254,9232.87250293109,9529.78857955837,9921.12828527802,10383.4081205433,10882.1906172404,11387.6225811372,11868.8014090074,12306.5167517093,12653.8439256948,12913.7381936101,13063.5682169942,13118.3223906877,13073.2474781364,12940.3400888581,12735.9262412138,12497.7813683198,12231.4991041634,11941.0491933684,11677.062154369,11447.2319130789,11254.4786022813,11117.0726190829,11030.6587249581,11007.8211121663,11007.8389524127,11054.6297138076,11121.1038667219,11244.1393136066,11426.6053709208,11624.9577280714,11826.0364068841,12062.8900738755,12321.8727329526,12559.7120126745,12754.6031856476,12947.4872951122,13077.0200752304,13158.2644131866,13154.0531004832,13070.2518055159,12928.0911889002,12730.5466746442,12449.4074700258,12124.061968303,11801.9872824982,11519.3038395959,11260.9079319528,11072.4294387201,10950.2927501516,10865.0403604248,10829.1719374083,10809.939602928,10809.7915523196,10816.1805406826,10812.8908732548,10807.0944813553,10795.2274535003,10767.2867994399,10724.9343479399,10668.4189931154,10606.6818612088,10517.9772134702,10423.6248328442,10316.1138439042,10204.8428753366,10099.4138989864,9990.74184391961,9877.71428680011,9770.61091000889,9664.97544254543,9570.56001753023,9483.49821221736,9398.37507623298,9324.45805629107,9260.63403639764,9197.02930008643,9141.51214656906,9091.81179311352,9049.7226596823,9011.04138169367,8970.53010855266,8933.77437251487,8896.17894393876,8857.70312627691,8812.78629197588,8765.32433760219,8716.82370837862,8669.66272994057,8624.59599742142,8584.00132630646,8548.78282108434,8523.31633793669,8498.82086631713,8477.47429135285,8460.97607105422,8442.41538398999,8421.6898116784,8392.4355108962,8354.91975672522,8309.35352972196,8251.30958513141,8187.45100321224,8113.83677030976,8033.45860340841,7946.26684163835,7858.07302036788,7779.12762608639,7700.37919826167,7628.59130547442,7555.96670183534,7489.60609523697,7418.51738603036,7343.93123599776,7262.50009762712,7179.20883606691,7095.82737620683,7004.2143926583,6913.9948303749,6831.19966159904,6757.21530980593,6688.05861574417,6607.7962680253,6525.84180778714,6434.23035982435,6333.70091752899,6226.33513873834,6115.73987567446,6011.81500301472,5915.46287432005,5829.6035758881,5747.65067647914,5680.34566349112,5624.97820045268,5569.37502457838,5511.3521941995,5444.37465935341,5371.404641006,5286.91766942038,5198.12457754455,5099.27389669515,5004.25770342939,4919.91692264881,4836.88917698476,4771.69281057055,4723.24237955958,4680.73256419478,4640.53671983032,4595.19809957476,4534.84934682065,4454.99349392129,4374.18331838003,4289.71191453337,4201.23989730001,4125.62138886233,4058.09244660185,4000.3229567415,3954.87711287977,3914.56717998546,3870.79804491729,3831.43228648824,3789.02232583113,3742.11938649477,3703.05378885775,3674.77548510663,3653.16337650553,3639.2744376311,3631.77349215566,3589.98004719734,3532.10106440744,3458.43454240507,3380.74977817535,3299.95571225809,3226.60033872984,3166.64060916167,3133.57394598585,3117.79826140162,3104.72864115359,3089.51048067637,3082.52909520021,3054.1604134009,3006.4358008014,2952.89268528011,2903.17446700694,2851.27799098916,2797.69191637259,2737.33843708143,2676.80791152253,2622.41103089287,2568.02894462367,2523.44131406444,2486.55175443678,2458.40626373964,2430.64784363332,2406.08921893101,2383.74366123526,2357.33123327165,2330.15425172241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,irrSens,1244.45273848688,1325.10198069419,1366.33384895208,1386.96314323333,1396.96420361701,1405.8291914052,1402.69222854897,1413.23992507994,1439.8176698443,1458.8307447091,1477.12165821284,1482.14171621856,1473.69997609748,1455.93230229333,1425.55836145034,1393.30413387834,1361.46834137853,1340.22927495574,1334.214200932,1340.11289927333,1369.15964622944,1408.55155511343,1461.08647403063,1515.42394291118,1562.18671061538,1603.76532584873,1627.01756547193,1633.60429730403,1625.53028316928,1604.272691087,1580.27002955581,1553.61510436982,1533.56235453243,1522.76231828471,1528.96318286151,1551.57436339769,1587.95809243316,1643.93102410092,1713.0496208434,1791.45113205718,1876.05608726362,1958.38782544117,2036.95165371558,2110.32204581498,2169.0678760252,2215.23243372606,2244.36053973218,2258.11233611725,2256.45248098929,2241.78474885303,2214.89716007239,2182.07643268826,2145.81897086944,2104.97922166695,2067.30675498088,2036.66303081265,2011.40552529802,1997.162756844,1991.72073469139,1997.44640598283,2007.70630149533,2026.90139377597,2051.00244695286,2085.39221301589,2130.10289640041,2178.24613343292,2225.89532307564,2281.01415346707,2338.79411124717,2393.71634804426,2440.40362201804,2486.69797271908,2519.72327797003,2542.4311057973,2546.99703889061,2535.54834993119,2511.23446015555,2474.14029736793,2419.69236378823,2358.11365419,2296.64838108427,2244.48222153278,2197.32924655608,2165.14273037288,2145.24481759382,2134.10499540899,2131.48992915517,2132.0505751199,2136.57221504982,2142.30228194126,2144.85127477768,2148.53953535346,2149.72057231256,2148.92720066491,2145.20895409357,2138.62189572542,2129.71800025739,2116.86261641167,2102.55896467172,2085.3405948259,2069.00481392793,2053.81507339342,2037.99612354794,2021.48364489477,2004.95556589784,1988.07577924611,1973.02165830458,1959.13686879355,1943.67945886302,1932.74121643998,1924.32546079205,1915.43736966839,1908.6372983145,1902.89890902675,1899.58192130471,1895.55175602339,1890.09666147823,1885.41805947098,1880.97880562884,1876.69131781686,1870.00660783608,1864.60625606271,1859.30592370172,1854.85837372656,1851.57618824504,1849.66548696396,1849.36891295807,1850.87032817532,1852.08197436476,1852.09722170027,1852.75914974566,1850.79858224809,1847.40028440422,1841.91892090379,1834.94097952202,1826.64451570117,1816.17582649524,1805.15519422636,1792.46837956121,1777.15121195464,1760.27880373425,1742.07742847751,1727.19423002888,1711.52400849238,1698.70369901915,1687.29015381136,1678.30225936036,1668.56516336477,1658.38532003489,1645.1162680448,1632.10635030268,1617.44841210516,1599.27814023938,1582.01344414502,1567.04341811695,1554.8910628705,1544.51356127594,1531.57948596285,1519.40008469384,1504.05585960933,1486.04267096083,1464.65646567058,1442.44567463656,1421.26247705762,1400.65208950669,1383.16110740915,1366.87556661928,1354.98365881799,1347.15733880717,1340.45107768476,1333.54351363769,1325.09743695246,1316.23048971377,1303.98091119618,1291.43364987812,1274.76776984416,1259.37857816102,1246.25435482493,1232.85988918624,1223.96155183011,1218.85755280477,1214.91421810994,1210.8255163782,1204.53827689561,1194.5252258643,1178.1046288144,1162.24030305961,1145.13272192175,1126.74600206611,1112.98771760563,1101.409788749,1091.59222705236,1085.28568229744,1079.1240567603,1071.16447224749,1063.68135838091,1055.09130046504,1044.73572243459,1037.39268842733,1034.36052531261,1033.61527574061,1036.73966247722,1042.87083481551,1039.2332921085,1030.33408611132,1015.48454972572,998.644679876435,979.575157062757,960.933151199887,944.968882864888,936.483950910186,933.471292373924,931.658934746469,931.198382144184,934.540638988024,933.25342881072,926.907959680504,918.709765696446,911.4840572417,902.476798124699,891.474479945526,877.150699118197,861.27979255041,846.294911349632,831.116843196008,820.09034952226,811.718146490176,806.768067775847,802.216678792589,798.63316343667,795.759214559119,790.248067116034,783.578645137472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,linCoefs,0.12249,3.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,wavCoef,305.619507434632,2.6909385237109,-0.000949952463738365,-8.95890633617542E-06,1.35810455459E-08,-8.8863563E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,radSens,7309.91488026421,7977.63330308776,8455.75243936958,8804.22487515019,9054.26830965935,9218.34817593982,9256.25328352651,9245.6824578787,9182.94596000543,9056.06556835359,8890.51296974469,8761.78718765459,8656.86115212917,8630.22449693565,8693.06435221999,8852.64414574705,9059.65207082958,9296.79408278266,9536.39787447292,9732.26103495303,9859.45017490889,9932.97118262684,9914.50519489657,9861.80350596868,9748.25475220801,9605.31830841617,9463.84099447603,9367.9695794172,9310.3742328865,9329.80554893052,9446.28151819571,9655.58197283674,9942.26963179455,10317.5594708162,10750.7640390313,11255.3050641689,11778.2265504853,12299.3847212242,12784.4168892994,13205.7780881447,13524.2102775611,13725.6370010495,13808.1394722638,13776.2745530555,13642.7427050685,13436.1345643764,13176.6940147932,12908.3550108469,12643.1674369784,12421.8423066377,12217.6923430829,12051.7863590837,11951.2419877349,11910.2075435089,11923.9160431885,12006.6761928892,12147.0054758528,12318.2223950382,12501.4987867069,12702.162836954,12892.0592221157,13129.4272287152,13381.740849127,13615.4097768254,13830.4695981325,14072.9396663286,14290.1317396032,14426.5504708757,14506.8446539281,14528.8205529423,14469.8900294212,14360.1175304771,14181.4295800529,13974.33416477,13743.9833208196,13502.9271082851,13205.8901913503,12907.1832858277,12638.7933184756,12387.1980845026,12169.9005016736,12016.8714236557,11902.4167066021,11827.5303512258,11784.4550169383,11763.9498523074,11743.7089114799,11728.3633221548,11690.5991880072,11653.1633240789,11606.1812538644,11545.6587451601,11478.2598774954,11410.8193987199,11333.4601320758,11243.0874727056,11149.3994819301,11053.1948523524,10949.5397792865,10857.0833106494,10749.6241637077,10634.6898766739,10526.3658354355,10430.1391317903,10341.1709541264,10263.1516786551,10198.0926830816,10141.6981951543,10096.2865887654,10056.6244312356,10023.4777436411,9993.4659571844,9963.57563863256,9923.07402079194,9884.3222636284,9851.32117201436,9810.36923431293,9774.98528648326,9743.67163009248,9717.1514352129,9694.8461995714,9671.96416678482,9646.30790804276,9612.13514575655,9569.18162018873,9518.5639461945,9461.01942868737,9405.96662935227,9348.03609910328,9294.93493995341,9248.64150181596,9202.04125216841,9152.11193828279,9096.58390025468,9033.85741328899,8965.00706975284,8880.55333911967,8791.33371182516,8694.91371280441,8592.18393328961,8487.72946177281,8377.75736372359,8272.7340533936,8168.71538257388,8069.55826920228,7978.90796238567,7887.24921852564,7799.8153813841,7713.89269357445,7621.58084180484,7530.54713059578,7437.46864447542,7346.95261885476,7251.28714616313,7150.54055428193,7043.32775044032,6932.9324427208,6815.45110832582,6691.48045222579,6565.85470381692,6450.4131869299,6343.15740127638,6247.24482691581,6159.25271249051,6089.75454002087,6032.70325538859,5980.66913905581,5924.49102471709,5875.88873933442,5817.34513437266,5748.34076000218,5671.43132785522,5586.17763072053,5500.05733414922,5416.42623818895,5331.66060971654,5256.77342301356,5196.64645227293,5146.20135063325,5098.14357790955,5053.680421272,4995.90175079286,4921.2429711703,4839.28595604169,4752.59374773372,4664.47800631025,4578.77596833107,4501.85118422752,4435.76836975722,4384.61602378979,4341.59884896279,4301.48277757493,4263.00548698088,4224.8029000168,4181.94987569475,4145.85045222733,4120.60914843458,4111.00917367709,4105.23662976848,4089.89155882778,4033.30284025726,3948.83809872408,3853.83883764439,3737.64128577469,3614.89310944708,3505.62910061956,3418.82975466739,3368.22151675361,3343.03271684931,3334.27241829364,3336.26129962838,3342.75315029787,3327.34127674198,3287.7636579891,3258.78672385122,3229.46449734277,3188.6522409675,3144.76803913607,3092.68360261341,3037.82172704968,2980.91458899167,2922.15826601296,2869.39028300164,2821.60891392272,2779.66147291662,2739.41069032361,2707.71596795322,2686.17278996343,2662.08903648507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,irrSens,1072.21740456855,1166.73005351955,1231.03379166672,1272.30550816192,1298.70470736769,1314.13197751246,1309.64469487842,1297.3774337911,1281.91599425503,1257.91991519859,1229.82800445853,1203.78955041384,1181.12075979671,1170.70364654726,1173.69679122641,1189.28603226119,1210.79924832501,1241.52780670005,1273.73163220042,1301.20168638226,1319.47145061306,1328.97310991734,1325.71976402596,1315.56328327716,1294.94837545612,1269.05118087807,1243.98681711547,1224.30445293671,1211.3995661209,1211.46646095197,1225.59186073744,1254.49339453442,1294.15239625214,1345.89625091695,1404.89457323622,1472.94426182645,1543.75261492289,1611.56677502892,1675.76837827744,1730.22387133717,1772.89269891192,1801.88326461917,1815.13558343546,1814.9358249336,1800.8931936516,1778.53520387435,1749.30566863738,1718.63907835282,1689.68829332537,1667.2362699283,1647.11560634105,1631.61369227671,1625.98019230083,1628.3451552593,1637.30311996811,1655.59682678479,1681.41152919421,1712.08066166798,1744.72882436141,1779.94380370382,1813.69035824556,1855.00924661119,1899.74057516182,1941.51032168536,1981.55892768015,2026.01387038446,2066.65819209979,2095.50265410473,2115.44105545425,2126.32833802102,2123.36893306565,2112.19423749438,2088.46642090214,2059.51266981637,2026.88729527557,1992.86039419597,1950.24601181049,1909.06906257929,1872.35078994547,1838.48695165076,1810.09001352284,1791.94105791753,1778.25568776885,1771.48142393978,1768.80442851777,1769.75845129629,1770.63909510545,1772.99236079156,1771.14489727304,1769.46692789752,1766.96466716599,1761.59461646954,1755.66769790003,1750.1481817151,1742.44365294105,1732.67176699652,1722.08469103695,1711.33892851564,1699.29444338363,1689.06205447806,1676.31541833448,1661.65242082367,1648.28037209353,1636.16782155594,1624.83039350468,1615.18836153191,1607.73270803841,1601.27837000614,1597.28926753955,1594.81932496815,1593.78567486868,1593.9827160475,1593.98554637849,1591.85443567322,1589.19922522096,1587.52065224917,1583.78579842112,1580.75055823121,1578.1264263894,1575.82689770948,1574.32721736173,1573.52057872055,1571.54768863566,1568.94824471211,1565.05299882059,1560.5388749875,1554.64603866217,1550.34345833849,1544.68534931719,1540.14958350948,1536.7824494228,1532.75409865711,1527.28159437415,1521.04853506973,1512.91022436964,1503.39676226564,1491.01583540492,1478.68621687228,1465.04634212046,1451.34486446584,1437.08028306147,1421.97951629553,1407.56907449469,1393.21478170838,1379.48071583886,1366.91096259239,1354.05665808575,1342.04031580694,1330.77486622576,1318.32368225696,1306.5551458608,1294.88600669417,1283.14712344537,1270.34358808329,1255.81961183166,1239.77135955761,1223.21367452696,1205.31908518278,1185.64240357995,1165.79525569895,1148.76987028184,1133.43942106061,1120.61412568268,1110.28697934016,1103.87226480634,1100.31541740211,1097.38293040533,1093.4669475637,1090.74375110165,1085.91387338472,1078.78610781231,1069.6828844067,1058.89658303931,1048.65627156184,1038.82984832796,1029.24407075774,1021.36621857226,1016.27780767983,1012.65811833813,1008.8733182482,1005.23292703475,998.357321876771,988.229467751336,975.748552655231,961.524156396065,947.608583869834,933.902998319122,921.975519984361,912.039539640014,904.724718641977,899.096235877362,893.640435893355,887.580234607104,881.427655035381,874.24441486278,867.817961924027,863.770562093489,863.504194972465,864.350245959879,863.909244542196,854.991797126597,839.916321788523,822.679060733294,801.05044536527,777.441947368346,757.433839498055,742.877805723509,736.39841653397,736.761022171577,741.47092506826,749.415797755627,758.426222771017,762.506209261308,760.926829488827,760.778478329041,759.890805969237,754.746834595049,747.810174933881,738.648643659513,728.282668437551,717.374228836658,705.386499987882,694.986591384547,685.989766314558,678.325079264232,671.056662641045,665.649716394029,662.877775007305,659.350849991553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,linCoefs,0.14231,1.06125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,wavCoef,297.308340799761,2.71501979243695,-0.00115373035072234,-8.03301944312281E-06,1.23569688397E-08,-1.47806282E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,radSens,8873.44811840873,9487.65192214558,9852.04058687079,10075.4516091091,10211.8218104999,10309.1163569938,10305.3934236084,10362.9140350552,10406.9459097041,10388.2409274805,10314.9940371143,10154.9216702896,9948.10146108436,9781.89456569564,9655.17206149534,9609.28191810987,9676.4861245964,9822.31316050751,10034.8678291229,10289.6875061196,10522.1699506122,10739.963409239,10895.4332691542,10963.596476798,10930.8893730176,10841.0572780637,10701.3559079936,10500.4150454096,10305.3336869841,10151.9847734455,10059.7772279039,10069.4198331396,10166.8303222734,10391.0663273229,10726.644461332,11152.6991695713,11648.707704633,12208.1670699127,12800.5862653143,13386.7159537905,13941.5454902664,14418.801611834,14805.1050698414,15076.9068809926,15221.6843748954,15242.4138152283,15152.202331008,14980.1070649736,14727.6031070084,14439.9623212718,14138.8611030057,13851.5675041919,13619.3687603454,13414.9884437389,13280.6120395698,13231.2705886581,13249.1248758792,13331.9681974236,13473.1073479918,13672.236117532,13869.3524236633,14104.7427600149,14331.468817337,14587.4426427892,14890.205219943,15177.8211738992,15434.2754975293,15696.2490930515,15943.5338379314,16130.7864750965,16226.2114814085,16278.8611365222,16229.4555853437,16111.5047669669,15887.7868494329,15585.2297212497,15248.3603036657,14881.2324067936,14481.3520994266,14081.4681328426,13733.2829152189,13468.2459756317,13261.8344114527,13139.276015091,13095.7879956608,13082.2474534157,13104.6510373665,13136.0380000354,13164.2411058145,13194.8261196265,13223.0272048152,13233.5515652975,13233.5522271685,13214.315080957,13168.8212817451,13103.8817452135,13022.9625881207,12906.9636691082,12775.6403158338,12643.3649680109,12507.0326845179,12381.46407804,12272.1840143622,12164.5586086432,12064.7739876516,11967.0990417592,11876.1773908063,11792.8681771263,11707.1862228577,11625.5830698349,11545.912123159,11474.9324467308,11405.7158511904,11353.6559145019,11312.9393363857,11280.8904837374,11258.4419608898,11240.4850094437,11230.0679630257,11211.6315654223,11190.7698104773,11157.4261144016,11117.5699677399,11075.4332395811,11017.4470036029,10957.7788551102,10895.0200382295,10832.6554547159,10770.3559440809,10712.2862969933,10668.5777452881,10620.0763603299,10581.868720558,10535.9165852846,10481.4903452555,10423.2418609231,10351.4135948729,10268.7768292846,10172.7750679309,10063.372353715,9934.89151093817,9797.89923685431,9661.89848187982,9518.28934656323,9384.01665401202,9255.77160930584,9133.34326991414,9022.95358039967,8924.93303840169,8828.41495982645,8729.15217657745,8628.38007211865,8516.5430470277,8398.53806022416,8282.24322786936,8169.69562820419,8062.44152447022,7958.5049065371,7853.60843691483,7748.87452035457,7640.06867601178,7527.62083343374,7412.86366656812,7299.61857285154,7191.97816024224,7093.93014943776,6997.7907075571,6913.77769493113,6841.30827423962,6769.08609651807,6700.89141375691,6629.97124302488,6550.55353334635,6458.02064114931,6354.1708971367,6240.69334073142,6128.06975860946,6017.19484673461,5914.91906080411,5827.79870602184,5762.36055219314,5709.40490470137,5673.02564749983,5638.73331889803,5593.8314659998,5529.93882651222,5453.21138290987,5365.74112833533,5278.94935379692,5189.57695828049,5103.66643023486,5031.02148867112,4969.00230479894,4914.00992146921,4865.4967732629,4820.27719622705,4778.26906259188,4733.13787932165,4690.40489157878,4658.46751523223,4636.64726720166,4620.41374838015,4605.10148926472,4542.64149118464,4456.79409086367,4354.22006636355,4248.58371413944,4137.57025095511,4041.47454944124,3971.35668398964,3932.38098545908,3916.10913927283,3910.93055083586,3900.62689511044,3902.75659838905,3871.20649413743,3818.00163688895,3757.8328086291,3705.51647815479,3646.54720105247,3585.30818799705,3516.84895314747,3449.64111318798,3381.23168780961,3311.87761535643,3246.95103216891,3190.39495559055,3136.86085334522,3085.31849337102,3038.66018503652,3000.06669398028,2960.21899017616,2924.93363062983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,irrSens,1306.81411914989,1385.16360543194,1425.21681680588,1443.80243190711,1448.7606961684,1443.48329361219,1421.67926787142,1413.46596690521,1409.30195286972,1396.08484254523,1380.08923144367,1355.09412145626,1325.68280919968,1296.89798741927,1269.83445335537,1254.73273147642,1257.84732788991,1270.28142658796,1294.67653021765,1325.51077721999,1357.90259520412,1388.2653493824,1411.39381885763,1420.93223147772,1415.50284199501,1402.09145039802,1378.12995132459,1346.33359873705,1316.09687586818,1289.05955368158,1271.82128738577,1270.30848989793,1281.28602354851,1309.57396243542,1354.91482078227,1410.72555267107,1474.33054777911,1546.95974703108,1622.6511101578,1696.02335226656,1765.91116824547,1824.60928655766,1873.20158000364,1909.49898174745,1932.21346322668,1939.67489059735,1934.16164975048,1917.70796627446,1891.22603209652,1859.3990049543,1825.85532045143,1793.9824377874,1769.09933539744,1748.22823765951,1737.11700031633,1737.36605812046,1747.80609083788,1767.16675795687,1795.55448462561,1831.76558177027,1868.70521964346,1910.87236913593,1951.94526267904,1997.31235077724,2047.55590569711,2095.42999597213,2138.9167464768,2183.06009320471,2225.49193222764,2258.28029160182,2279.0936821982,2292.95140652054,2291.8232539187,2279.97372508497,2251.47739852413,2210.83183518778,2164.44545557144,2113.46590716865,2058.30631952926,2003.91995585726,1958.52997192648,1924.29824729349,1898.62385674172,1884.78663337854,1881.07078725619,1882.29368207601,1888.1249458137,1895.51629177544,1903.00838968846,1911.39231249828,1920.48874984133,1927.71235232393,1933.7765129041,1937.01575527413,1935.41445148908,1931.58253598668,1924.29269579793,1911.7492389784,1896.68543638028,1880.8541254455,1865.04884444038,1849.65838719391,1836.06464076529,1823.06239164112,1811.27920695547,1799.80558207183,1788.96411847119,1779.50645913305,1770.18254759114,1761.25300321955,1753.02076737306,1745.21138201508,1737.95251989126,1732.96250983864,1728.8631447199,1726.55188051679,1726.03372845654,1726.27449530254,1729.13141684509,1730.46668987783,1731.77125443385,1731.30245459267,1729.72945241706,1727.6617653939,1722.33954918759,1716.88314064783,1709.93184584725,1703.30056246365,1696.69725323666,1690.07851242257,1687.28013419023,1683.4444081542,1681.2702451325,1676.80943651457,1671.1207763372,1664.74850561325,1655.42228002387,1644.57272948995,1631.33187908959,1616.80842635199,1599.33627708991,1580.61023686141,1562.9036283418,1542.91591219869,1525.50558302179,1507.59371279603,1490.50468607701,1476.16048852867,1463.7789054579,1452.96306299344,1441.88974938262,1431.25960161809,1418.59663375518,1403.99337054123,1390.35593571475,1376.02115228937,1361.27663287258,1346.56012933192,1331.60903779304,1317.31512574232,1301.8110824132,1286.58195388194,1271.3196475217,1257.07629935607,1244.43435815591,1233.6120019284,1223.10968400876,1215.88201124368,1209.9446693806,1203.83242880773,1198.4930296151,1193.15863736582,1185.49569673224,1175.28981709901,1162.10715300762,1146.92712237232,1131.74611068837,1117.03999879143,1103.71863311564,1094.03294004349,1088.3641488431,1084.91982657947,1084.31685446066,1083.94180496884,1080.61073092253,1073.28235168469,1062.45314851635,1048.43047635981,1035.429114764,1021.87035213448,1008.91126557524,997.955832864964,989.300763869122,980.192730789738,972.584260919457,964.7685005336,957.738767358764,950.198292928599,944.057209782606,939.836483608926,938.702814999194,939.52862702798,941.416754366257,932.905462607642,920.441776949139,903.379897653744,886.028067683214,867.376447481755,852.326735624273,842.948418839447,840.576658660627,843.036413730746,848.056111489836,852.165454105606,859.100359616241,858.303552940558,852.502791385955,845.360120343404,839.400350400765,831.549134973985,822.60208992031,811.724940352659,801.248495368297,789.872671713363,777.488158573123,765.547915334676,755.406852999508,746.04484501937,736.808250633133,729.05483879531,723.455515434131,717.31861483659,711.938705717847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,linCoefs,0.13812,1.37537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
